Country Name,Country Code,Series Name,Series Code,2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
New Caledonia,NCL,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..
New Caledonia,NCL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,7,6.5,5.9,5,4.8
New Zealand,NZL,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,93.53,102.85,106.3,109.4,105.53
New Zealand,NZL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.96694851,9.0351162,9.48335075,10.02858734,..
New Zealand,NZL,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,98.07,102.03,101.71,102.86,103.55
New Zealand,NZL,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..
New Zealand,NZL,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..
New Zealand,NZL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.85853659,81.70731707,82.05609756,82.25609756,82.20731707
New Zealand,NZL,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,5.911944884,5.891739677,5.874117887,5.857246489,..
New Zealand,NZL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
New Zealand,NZL,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,13.3,13.9,14,14.5,15.1
New Zealand,NZL,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,4.2,4.4,3.9,3.5,3.3
New Zealand,NZL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5
Nicaragua,NIC,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,114.06,117,118.2,123.41,128.37
Nicaragua,NIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.32754421,8.4993515,8.55957031,8.62854576,..
Nicaragua,NIC,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,114.81,114.25,115.37,120,123.81
Nicaragua,NIC,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..
Nicaragua,NIC,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..
Nicaragua,NIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.554,73.85,74.054,71.795,73.837
Nicaragua,NIC,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,10.29358888,10.2305305,10.16411817,10.09621863,..
Nicaragua,NIC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Nicaragua,NIC,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..
Nicaragua,NIC,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..
Nicaragua,NIC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,17.6,17.4,17.5,17.9,17.8
Niger,NER,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,110.74,121.88,119.8,130.97,113.44
Niger,NER,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.57411098,5.28844786,5.66862822,6.20069504,..
Niger,NER,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,110.84,119.81,118.78,129.37,113.88
Niger,NER,Income share held by highest 10%,SI.DST.10TH.10,..,31.1,..,..,..
Niger,NER,Income share held by lowest 10%,SI.DST.FRST.10,..,3.2,..,..,..
Niger,NER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.16,62.454,62.897,61.451,61.576
Niger,NER,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..
Niger,NER,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,40.8,..,..,..
Niger,NER,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,50,52.1,56.4,..,71.4
Niger,NER,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,10,11.9,16.6,..,30.5
Niger,NER,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,10.9,11,11.9,14.2,16.1
Nigeria,NGA,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,107.98,112.62,108.04,107.03,108.96
Nigeria,NGA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.74762511,3.09069347,2.98547053,3.38063431,..
Nigeria,NGA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,107.27,111.74,107.48,106.28,108.05
Nigeria,NGA,Income share held by highest 10%,SI.DST.10TH.10,..,26.7,..,..,..
Nigeria,NGA,Income share held by lowest 10%,SI.DST.FRST.10,..,2.9,..,..,..
Nigeria,NGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.305,52.554,52.91,52.887,52.676
Nigeria,NGA,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..
Nigeria,NGA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,40.1,..,..,..
Nigeria,NGA,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,42.8,47.1,53.5,62.9,69.7
Nigeria,NGA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,13.6,15.1,17.3,19.8,21.3
Nigeria,NGA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,10.1,10.6,12.4,14.2,15.9
North Macedonia,MKD,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,79.24,101.34,94.74,102.86,96.24
North Macedonia,MKD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.43909454,6.45699358,7.06654119,7.8894825,..
North Macedonia,MKD,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,83.63,101.51,95.69,102.73,94.64
North Macedonia,MKD,Income share held by highest 10%,SI.DST.10TH.10,23.8,23,22.9,..,..
North Macedonia,MKD,Income share held by lowest 10%,SI.DST.FRST.10,1.7,2,1.9,..,..
North Macedonia,MKD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.95365854,76.64878049,76.60243902,74.39512195,74.53682927
North Macedonia,MKD,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,8.253169742,8.269391908,8.272586402,8.29205809,..
North Macedonia,MKD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,21.9,21.6,21.8,..,..
North Macedonia,MKD,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,14.3,14.4,17.7,20.9,24
North Macedonia,MKD,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,3.1,3.2,5,6,6.9
North Macedonia,MKD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,3.1,2.8,2.9,3.2,3.6
Northern Mariana Islands,MNP,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,..,..,..,..,..
Northern Mariana Islands,MNP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..
Northern Mariana Islands,MNP,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,..,..,..,..,..
Northern Mariana Islands,MNP,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..
Northern Mariana Islands,MNP,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..
Northern Mariana Islands,MNP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..
Northern Mariana Islands,MNP,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..
Northern Mariana Islands,MNP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Northern Mariana Islands,MNP,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..
Northern Mariana Islands,MNP,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..
Northern Mariana Islands,MNP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,..,..,..,..
Norway,NOR,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,98.95,71.74,101.43,100.22,95.11
Norway,NOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.31589031,10.02394581,10.5360651,11.41755009,10.08628464
Norway,NOR,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,101.35,96.64,101.62,101.36,102.29
Norway,NOR,Income share held by highest 10%,SI.DST.10TH.10,21.6,22.2,22.4,..,..
Norway,NOR,Income share held by lowest 10%,SI.DST.FRST.10,3.3,3.4,3.4,..,..
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.6097561,82.75853659,82.95853659,83.2097561,83.16341463
Norway,NOR,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,4.53623765,4.503025306,4.472226233,4.44297773,..
Norway,NOR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.9,12.7,12.7,..,..
Norway,NOR,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,4.8,4.8,4.1,4.3,5.2
Norway,NOR,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1.1,1.1,1,1,1.2
Norway,NOR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5
Oman,OMN,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,132.17,134.25,136.09,158.04,152.37
Oman,OMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.52847433,3.68675041,4.39142513,5.32572365,..
Oman,OMN,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,124.71,134.13,127.88,147.29,143.95
Oman,OMN,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..
Oman,OMN,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..
Oman,OMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.924,77.966,78.002,74.757,72.541
Oman,OMN,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,13.23782297,13.23680017,13.23865952,13.23588907,..
Oman,OMN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Oman,OMN,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..
Oman,OMN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..
Oman,OMN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,5.8,4.5,3.1,2.7,2.8
Pakistan,PAK,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,105.3,94.81,101.62,106.11,116.81
Pakistan,PAK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.78630086,2.82844954,2.84736937,2.95390352,..
Pakistan,PAK,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,108.4,107.09,113.59,119.78,126.52
Pakistan,PAK,Income share held by highest 10%,SI.DST.10TH.10,..,25.5,..,..,..
Pakistan,PAK,Income share held by lowest 10%,SI.DST.FRST.10,..,4.2,..,..,..
Pakistan,PAK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.297,66.482,66.756,66.269,66.098
Pakistan,PAK,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..
Pakistan,PAK,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,21.9,..,..,..
Pakistan,PAK,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,12.8,14.2,24.3,32.6,42.3
Pakistan,PAK,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,1.3,1.6,4.8,8.7,12.9
Pakistan,PAK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,10.8,11,13.1,16,18.5
Palau,PLW,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,..,..,..,..,..
Palau,PLW,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,12.17100716,11.21721172,15.71146011,18.39064217,..
Palau,PLW,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,..,..,..,..,..
Palau,PLW,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..
Palau,PLW,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..
Palau,PLW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..
Palau,PLW,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,13.5466434,13.52385539,13.52843155,13.52511019,..
Palau,PLW,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Palau,PLW,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..
Palau,PLW,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..
Palau,PLW,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,..,..,..,..
Panama,PAN,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,105.93,113.18,114.48,116.77,112.84
Panama,PAN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.42582321,7.87820292,8.32831192,9.66291618,..
Panama,PAN,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,103.16,107.68,110.16,108.7,111.18
Panama,PAN,Income share held by highest 10%,SI.DST.10TH.10,37.7,37.1,38,..,39.4
Panama,PAN,Income share held by lowest 10%,SI.DST.FRST.10,1.1,1.2,1.2,..,1.2
Panama,PAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.795,77.863,77.81,76.657,76.223
Panama,PAN,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,10.39145822,10.34737984,10.3118152,10.2837361,..
Panama,PAN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,20.7,21.4,21.5,..,..
Panama,PAN,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..
Panama,PAN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..
Panama,PAN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,6.1,5.2,4.7,4.9,5.3
Papua New Guinea,PNG,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,100.18,101.94,100.92,101.66,102.89
Papua New Guinea,PNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.22970986,2.29408503,2.32528329,2.52693653,..
Papua New Guinea,PNG,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,101.24,102.71,102.51,102.58,103.43
Papua New Guinea,PNG,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..
Papua New Guinea,PNG,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..
Papua New Guinea,PNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.103,65.182,65.474,65.787,65.351
Papua New Guinea,PNG,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,19.29522955,19.33038843,19.35636573,19.38028308,..
Papua New Guinea,PNG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Papua New Guinea,PNG,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..
Papua New Guinea,PNG,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..
Papua New Guinea,PNG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,23,23.4,23.1,23.1,23.4
Paraguay,PRY,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,109.45,111.5,101.14,118.78,108.94
Paraguay,PRY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.60902548,6.74497652,7.16429377,7.57704258,..
Paraguay,PRY,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,110.54,110.22,102.31,117.12,110.43
Paraguay,PRY,Income share held by highest 10%,SI.DST.10TH.10,39.1,35.8,35.2,33.3,33.1
Paraguay,PRY,Income share held by lowest 10%,SI.DST.FRST.10,1.8,1.7,1.8,2,2.1
Paraguay,PRY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.644,73.568,73.621,73.182,70.262
Paraguay,PRY,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,9.953377471,9.953922169,9.953991107,9.960016952,..
Paraguay,PRY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,26.4,24.2,23.5,26.9,26.9
Paraguay,PRY,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,15.6,21.3,24,25.3,25.9
Paraguay,PRY,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,2.6,4.1,5.2,5.6,6.1
Paraguay,PRY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.8,2.9,3.3,3.5,4.2
Peru,PER,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,102.64,112.46,114.72,118.7,124.53
Peru,PER,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.91623974,5.19228029,5.21140051,6.30416107,..
Peru,PER,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,102.85,110.94,115.72,118.02,122.48
Peru,PER,Income share held by highest 10%,SI.DST.10TH.10,32.3,31.6,31.1,32.9,30.6
Peru,PER,Income share held by lowest 10%,SI.DST.FRST.10,1.7,1.8,1.9,1.7,2.1
Peru,PER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.879,76.009,76.156,73.665,72.377
Peru,PER,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,7.763688352,7.665254469,7.567892674,7.471594891,..
Peru,PER,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,21.7,20.5,20.2,30.1,25.9
Peru,PER,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..
Peru,PER,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,..
Peru,PER,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,6.3,5.9,6.2,6.5,7
Philippines,PHL,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,103.23,102.76,101.62,102.86,105.01
Philippines,PHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.96042776,3.9538188,4.16646004,5.11274004,5.6067462
Philippines,PHL,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,102.03,101.66,101.27,100.69,100.25
Philippines,PHL,Income share held by highest 10%,SI.DST.10TH.10,..,33.5,..,..,32.5
Philippines,PHL,Income share held by lowest 10%,SI.DST.FRST.10,..,2.5,..,..,2.7
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.516,71.689,71.865,72.119,69.266
Philippines,PHL,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,21.08948,21.08273142,21.10259009,21.14414662,..
Philippines,PHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,16.7,..,..,18.1
Philippines,PHL,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,41.2,42.7,43.8,44.7
Philippines,PHL,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,3.2,4,4.8,5.7
Philippines,PHL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,6.4,5.4,5,5.1,5.2
Poland,POL,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,103.14,93.26,90.08,107.76,107.91
Poland,POL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.5601325,6.32764196,6.44682503,6.49310207,6.59315157
Poland,POL,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,106.19,102.97,101.87,112.2,110.99
Poland,POL,Income share held by highest 10%,SI.DST.10TH.10,23.5,24,23.1,..,..
Poland,POL,Income share held by lowest 10%,SI.DST.FRST.10,3.2,3.2,3.4,..,..
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.75365854,77.60243902,77.90487805,76.5,75.60243902
Poland,POL,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,5.693849831,5.660754353,5.631483919,5.606949229,..
Poland,POL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,11.8,12.2
Poland,POL,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,5.3,4.3,5.8,7.4,7.5
Poland,POL,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,0.7,0,0,0.9,1
Poland,POL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5
Portugal,PRT,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,116.56,101.73,117.83,109.65,143.48
Portugal,PRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.30583763,9.4126482,9.51379871,10.54930592,11.21076488
Portugal,PRT,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,110.24,101.9,111.67,107.92,127.77
Portugal,PRT,Income share held by highest 10%,SI.DST.10TH.10,26.7,26.6,26,26.9,..
Portugal,PRT,Income share held by lowest 10%,SI.DST.FRST.10,2.7,2.8,2.8,2.4,..
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.42439024,81.32439024,81.67560976,80.97560976,81.07317073
Portugal,PRT,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,8.728965761,8.785457602,8.849741592,8.922583683,..
Portugal,PRT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,17.3,17.2,16.2,18.4,16.4
Portugal,PRT,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,11.6,10.7,11.5,11.6,12.4
Portugal,PRT,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,3.2,2.9,3.2,3.2,3.9
Portugal,PRT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5
Puerto Rico,PRI,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,99.17,100.53,100.47,100.69,101.3
Puerto Rico,PRI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..
Puerto Rico,PRI,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,95.57,96.77,93.03,96.02,94.15
Puerto Rico,PRI,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..
Puerto Rico,PRI,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..
Puerto Rico,PRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.258,79.77,79.063,78.041,80.162
Puerto Rico,PRI,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..
Puerto Rico,PRI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
